"","group","score"
"1","A",46.8677309462883
"2","A",50.9182166211104
"3","A",45.8218569379498
"4","A",57.976404010689
"5","A",51.6475388590768
"6","A",45.8976580794099
"7","A",52.4371452621424
"8","A",53.6916235256461
"9","A",52.8789067582675
"10","A",48.4730580642182
"11","A",57.5589058422542
"12","A",51.9492161820572
"13","A",46.893797097291
"14","A",38.9265005641125
"15","A",55.6246545907155
"16","A",49.7753319549238
"17","A",49.9190486845053
"18","A",54.7191810534265
"19","A",54.1061059754904
"20","A",52.9695066060875
"21","B",69.5948868580411
"22","B",68.9106815036553
"23","B",65.372824916826
"24","B",55.0532415206831
"25","B",68.0991287394736
"26","B",64.719356302355
"27","B",64.2210224664734
"28","B",57.6462380805036
"29","B",62.6092497244569
"30","B",67.0897078009985
"31","B",71.7933977576452
"32","B",64.486061363285
"33","B",66.9383580577968
"34","B",64.7309747970855
"35","B",58.114702215857
"36","B",62.9250271835016
"37","B",63.0285502314482
"38","B",64.7034330164441
"39","B",70.5001268599194
"40","B",68.8158787422877
"41","C",69.1773820187321
"42","C",68.7331915993175
"43","C",73.4848168770237
"44","C",72.7833159933683
"45","C",66.5562215272524
"46","C",66.4625242151894
"47","C",71.8229098106842
"48","C",73.8426646225771
"49","C",69.4382689392489
"50","C",74.4055386322711
"51","C",71.9905294018353
"52","C",66.9398680337461
"53","C",71.7055984571221
"54","C",64.353184519596
"55","C",77.1651185085052
"56","C",79.9019994925293
"57","C",68.1638926176675
"58","C",64.7793268684173
"59","C",72.8485981372121
"60","C",69.3247269805959
