Format,Exam_Score
Online,80.26708022161036
Online,85.13817959201418
Online,85.21891571633296
Online,80.43721830967088
Online,87.28940511057867
Online,83.60103568598929
Online,81.6963642046674
Online,89.24054715379485
Online,84.92034417757101
Online,79.2788893512666
Online,86.6546548836465
Online,80.67135824910578
Online,84.8010870675431
Online,81.133994113562
Online,81.20345025838428
Online,80.75079439561401
Online,87.95494945454084
Online,73.78718971264894
Online,75.9849268741385
Online,79.30901316460384
Online,79.24492824942445
Online,81.2597711935209
Online,79.39569222044946
Online,74.17702224090284
Online,86.27970646333854
InPerson,74.98384945314281
InPerson,71.90759948806661
InPerson,83.8348175861396
InPerson,71.27366039118475
InPerson,77.25101578221002
InPerson,86.82375763479895
InPerson,72.71965918802894
InPerson,75.22341371960485
InPerson,78.13693218181284
InPerson,82.55570979560099
InPerson,78.58709066951513
InPerson,75.2547906459798
InPerson,81.08092865768212
InPerson,85.67649804062519
InPerson,74.13233201700528
InPerson,76.69820394943784
InPerson,85.94402718317089
InPerson,72.88725455512493
InPerson,84.88284231028243
InPerson,79.85152327777782
InPerson,73.34654781608945
InPerson,73.37352164999075
InPerson,84.42332813440625
InPerson,81.214488855873455
InPerson,80.87677455212415
