Group,Alertness
Caffeine,68.71221458881394
Caffeine,75.43791123567739
Caffeine,65.61951730143085
Caffeine,73.66149761388188
Caffeine,60.07974733225102
Caffeine,74.03647803383748
Caffeine,81.60782978711575
Caffeine,84.52127629298155
Caffeine,66.26838503391734
Caffeine,71.99910080557086
Caffeine,67.54224130209774
Caffeine,75.26573826239508
Caffeine,75.97695767985684
Caffeine,95.63784502760012
Caffeine,72.84399837117354
Caffeine,67.89359017030445
Caffeine,78.6737575430765
Caffeine,75.92302157574152
Caffeine,73.14907825167637
Caffeine,81.33866682057005
Placebo,75.428671786372675
Placebo,70.09497961769294
Placebo,66.03612696326265
Placebo,56.18494192512527
Placebo,58.47980461356801
Placebo,73.93331966372625
Placebo,63.937084429328365
Placebo,77.48969826642191
Placebo,75.62109109400174
Placebo,69.07749828017718
Placebo,59.781208871617615
Placebo,73.57110104172067
Placebo,72.74673381778719
Placebo,71.48052910574916
Placebo,67.91398211394495
Placebo,62.94474710300836
Placebo,70.72961608770659
Placebo,78.1689064017385
Placebo,50.83948005015222
Placebo,70.07996356823529
